pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,operation_scheduled_start,operation_scheduled_end,fk_assigned_technician_id,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description,is_corrective,duration_minutes,asset_lat,asset_lng
1102,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 128,Adequate,Avenue de la Joyeuse Entrée,1.0,1040.0,Brussels,Brussels,Customer 51,1,30,50.8406246,4.3852729
1103,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 128,Adequate,Avenue de la Joyeuse Entrée,1.0,1040.0,Brussels,Brussels,Customer 51,1,60,50.8406246,4.3852729
1104,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 128,Adequate,Avenue de la Joyeuse Entrée,1.0,1040.0,Brussels,Brussels,Customer 51,1,5,50.8406246,4.3852729
1105,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 128,Adequate,Avenue de la Joyeuse Entrée,1.0,1040.0,Brussels,Brussels,Customer 51,1,5,50.8406246,4.3852729
1106,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 128,Adequate,Avenue de la Joyeuse Entrée,1.0,1040.0,Brussels,Brussels,Customer 51,1,5,50.8406246,4.3852729
1107,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 128,Adequate,Avenue de la Joyeuse Entrée,1.0,1040.0,Brussels,Brussels,Customer 51,1,5,50.8406246,4.3852729
1108,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 128,Adequate,Avenue de la Joyeuse Entrée,1.0,1040.0,Brussels,Brussels,Customer 51,1,10,50.8406246,4.3852729
1109,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 129,Bad,Avenue de la Renaissance,40.0,1000.0,Brussels,Brussels,Customer 52,1,30,50.8429338,4.393486
1110,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 129,Bad,Avenue de la Renaissance,40.0,1000.0,Brussels,Brussels,Customer 52,1,60,50.8429338,4.393486
1111,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 129,Bad,Avenue de la Renaissance,40.0,1000.0,Brussels,Brussels,Customer 52,1,5,50.8429338,4.393486
1112,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 129,Bad,Avenue de la Renaissance,40.0,1000.0,Brussels,Brussels,Customer 52,1,5,50.8429338,4.393486
1113,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 129,Bad,Avenue de la Renaissance,40.0,1000.0,Brussels,Brussels,Customer 52,1,5,50.8429338,4.393486
1114,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 129,Bad,Avenue de la Renaissance,40.0,1000.0,Brussels,Brussels,Customer 52,1,5,50.8429338,4.393486
1115,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 129,Bad,Avenue de la Renaissance,40.0,1000.0,Brussels,Brussels,Customer 52,1,10,50.8429338,4.393486
1116,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 130,Good,Bruul,130.0,2800.0,Mechelen,Flanders,Customer 53,1,30,51.0236558,4.4817593
1117,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 130,Good,Bruul,130.0,2800.0,Mechelen,Flanders,Customer 53,1,60,51.0236558,4.4817593
1118,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 130,Good,Bruul,130.0,2800.0,Mechelen,Flanders,Customer 53,1,5,51.0236558,4.4817593
1119,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 130,Good,Bruul,130.0,2800.0,Mechelen,Flanders,Customer 53,1,5,51.0236558,4.4817593
1120,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 130,Good,Bruul,130.0,2800.0,Mechelen,Flanders,Customer 53,1,5,51.0236558,4.4817593
1121,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 130,Good,Bruul,130.0,2800.0,Mechelen,Flanders,Customer 53,1,5,51.0236558,4.4817593
1122,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 130,Good,Bruul,130.0,2800.0,Mechelen,Flanders,Customer 53,1,10,51.0236558,4.4817593
1123,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,30,51.0537316,3.7224542
1124,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,60,51.0537316,3.7224542
1125,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,5,51.0537316,3.7224542
1126,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,5,51.0537316,3.7224542
1127,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,5,51.0537316,3.7224542
1128,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,5,51.0537316,3.7224542
1129,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,10,51.0537316,3.7224542
1130,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,30,51.2180707,4.4112657
1131,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,60,51.2180707,4.4112657
1132,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,5,51.2180707,4.4112657
1133,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,5,51.2180707,4.4112657
1134,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,5,51.2180707,4.4112657
1135,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,5,51.2180707,4.4112657
1136,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,10,51.2180707,4.4112657
1137,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,30,51.2076957,3.2233093
1138,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,60,51.2076957,3.2233093
1139,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,5,51.2076957,3.2233093
1140,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,5,51.2076957,3.2233093
1141,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,5,51.2076957,3.2233093
1142,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,5,51.2076957,3.2233093
1143,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,10,51.2076957,3.2233093
1144,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,30,50.8808028,4.713761
1145,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,60,50.8808028,4.713761
1146,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,5,50.8808028,4.713761
1147,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,5,50.8808028,4.713761
1148,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,5,50.8808028,4.713761
1149,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,5,50.8808028,4.713761
1150,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,10,50.8808028,4.713761
1151,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,30,51.0227493,4.480882
1152,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,60,51.0227493,4.480882
1153,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,5,51.0227493,4.480882
1154,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,5,51.0227493,4.480882
1155,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,5,51.0227493,4.480882
1156,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,5,51.0227493,4.480882
1157,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,10,51.0227493,4.480882
1160,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,30,51.0506661,3.7296479
1161,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,60,51.0506661,3.7296479
1162,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,5,51.0506661,3.7296479
1163,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,5,51.0506661,3.7296479
1164,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,5,51.0506661,3.7296479
1165,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,5,51.0506661,3.7296479
1166,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,10,51.0506661,3.7296479
1167,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,30,51.09331,4.52326
1168,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,60,51.09331,4.52326
1169,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,5,51.09331,4.52326
1170,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,5,51.09331,4.52326
1171,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,5,51.09331,4.52326
1172,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,5,51.09331,4.52326
1173,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,10,51.09331,4.52326
1174,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,30,51.2112398,3.2365692
1175,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,60,51.2112398,3.2365692
1176,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,5,51.2112398,3.2365692
1177,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,5,51.2112398,3.2365692
1178,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,5,51.2112398,3.2365692
1179,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,5,51.2112398,3.2365692
1180,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,10,51.2112398,3.2365692
1181,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,30,50.8749479,4.7001478
1182,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,60,50.8749479,4.7001478
1183,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,5,50.8749479,4.7001478
1184,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,5,50.8749479,4.7001478
1185,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,5,50.8749479,4.7001478
1186,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,5,50.8749479,4.7001478
1187,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,10,50.8749479,4.7001478
1188,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40,1,30,50.4064356,3.8768901
